caminho_completo,nome_arquivo,classe,subtipo,label_final,largura,altura,Variancia_laplaciana,Aspect_Ratio,canais_cor,tamanho_kb,hash,brilho_medio,contraste,img_hash
data/raw/glass_cosmetic_containers/real_world/Image_237.png,Image_237.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,218.4425059845671,1.0,RGB,27.82,5b053a866c3e5a7afe2609c4ba057696,229.67562866210938,37.941553345202855,daa5a55a1fa5505a
data/raw/glass_cosmetic_containers/real_world/Image_238.png,Image_238.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,566.3774675091263,1.0,RGB,65.23,55fd41e95ad3cf7605b52ff378cb5da5,130.15777587890625,51.60069912539041,d02fbfc82790e532
data/raw/glass_cosmetic_containers/real_world/Image_239.png,Image_239.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,121.1439652943518,1.0,RGB,32.44,826c4ef77ef27a3dac0bc5d21fe31f36,243.5064239501953,21.38134574898295,bc94e3c1c368956b
data/raw/glass_cosmetic_containers/real_world/Image_24.png,Image_24.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,1657.4235294423997,1.0,RGB,47.12,9365b471d98f51c496c1591d09e5ad76,210.24676513671875,60.059133929761934,bed05a42c66bc1a7
data/raw/glass_cosmetic_containers/real_world/Image_240.png,Image_240.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,955.4557514041662,1.0,RGB,53.76,f57addec837a32f97a52a882628ae819,189.89378356933594,83.44739155540401,b2c04f3fb04ea55a
data/raw/glass_cosmetic_containers/real_world/Image_241.png,Image_241.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,1305.2845139643177,1.0,RGB,60.53,7620acf788aa7a26e4709f3cbd4ca9e7,168.3924102783203,61.0442903646337,fac4b619bb5860e4
data/raw/glass_cosmetic_containers/real_world/Image_242.png,Image_242.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,3041.7217614650726,1.0,RGB,107.46,57e5dca838a93e760996976defbe8645,181.72447204589844,57.77786887582356,be41cfbac59aa08c
data/raw/glass_cosmetic_containers/real_world/Image_243.png,Image_243.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,575.5403626523912,1.0,RGB,69.75,7c4a5db0b3cb4928dcb489399a75ef5e,160.9482421875,84.2962244781198,b6c3e43943b68966
data/raw/glass_cosmetic_containers/real_world/Image_244.png,Image_244.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,1411.546172983013,1.0,RGB,43.02,4035e831d9eff348d6130848e8f3a419,206.8397979736328,79.17894604508051,ea91956af0263ed1
data/raw/glass_cosmetic_containers/real_world/Image_245.png,Image_245.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,1101.0029907226562,1.0,RGB,93.46,7dca9ea9817f5becf6afa9500bb2cdb3,186.6348419189453,56.7974583019451,aecac58791676169
data/raw/glass_cosmetic_containers/real_world/Image_246.png,Image_246.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,85.21762084960938,1.0,RGB,43.9,07387f0a14f3d0f0960f6a902be7a47f,237.26504516601562,20.20360163144773,feae815e917e8181
data/raw/glass_cosmetic_containers/real_world/Image_247.png,Image_247.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,237.34642018540762,1.0,RGB,48.05,00accc9e46db9668c6983914633f57a1,206.11111450195312,31.782942582649376,ea4d36b1b649cc52
data/raw/glass_cosmetic_containers/real_world/Image_248.png,Image_248.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,464.0072936778888,1.0,RGB,22.76,e12a3421686d275da68859cadf8bd60a,232.75531005859375,41.37423108857088,acc6d2392dc4d237
data/raw/glass_cosmetic_containers/real_world/Image_249.png,Image_249.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,215.42753600492142,1.0,RGB,13.16,183e2c6d73bc82b9e02f10f16136f35e,236.67628479003906,34.777789168858654,b393cc6c33937390
data/raw/glass_cosmetic_containers/real_world/Image_25.png,Image_25.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,196.43949797726236,1.0,RGB,58.41,41a46bcac5c795886f85f58a734ad637,211.53684997558594,60.61643798865795,b0c7cb3834c6c3cd
data/raw/glass_cosmetic_containers/real_world/Image_250.png,Image_250.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,455.42806957568973,1.0,RGB,57.95,80c7011271152dd07a4ef810fd50f7a5,209.25917053222656,37.14376346378204,ea6b254c5ac6b525
data/raw/glass_cosmetic_containers/real_world/Image_26.png,Image_26.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,144.7006971379742,1.0,RGB,31.67,33a0b6cf36e79c5749005975d5f4fd62,236.6687469482422,26.161193548937305,eb969468eb340ccd
data/raw/glass_cosmetic_containers/real_world/Image_27.png,Image_27.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,1449.5518493652344,1.0,RGB,41.31,8836351f625a95398e92cb2f00b06c4c,239.60525512695312,26.119214146443635,bcd36e3c832d81ac
data/raw/glass_cosmetic_containers/real_world/Image_28.png,Image_28.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,176.10382080078125,1.0,RGB,30.32,0ca71fee07202d21174ee841f02aab01,227.80691528320312,54.00763771381697,b8c5c73a1bc426cd
data/raw/glass_cosmetic_containers/real_world/Image_29.png,Image_29.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,1304.737019043183,1.0,RGB,35.68,d539b8fa8ce3763734bbef9ce4fbc6bd,223.85755920410156,65.32391325628602,b895c72b9468f394
data/raw/glass_cosmetic_containers/real_world/Image_3.png,Image_3.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,178.08056640625,1.0,RGB,34.76,268f84c34dfa163dd7a2f257247c0a0c,226.89254760742188,32.16986189031471,efc4901b8f70338d
data/raw/glass_cosmetic_containers/real_world/Image_30.png,Image_30.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,322.89984130859375,1.0,RGB,42.92,d1f3090aaf5ab9c3597fb9a68252d63e,215.2102508544922,59.45601790984954,afc290396f96e4c2
data/raw/glass_cosmetic_containers/real_world/Image_31.png,Image_31.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,1384.5470275878906,1.0,RGB,29.56,0969c94f7f9e77dad63e2d8ddb1ae0fc,242.19801330566406,39.75116260317454,ae27811f1af16566
data/raw/glass_cosmetic_containers/real_world/Image_32.png,Image_32.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,701.1719512825366,1.0,RGB,41.96,aa6eac845d894a989deefdc6a7fa6d04,230.6788330078125,43.51537394682343,a896c76938964dd3
data/raw/glass_cosmetic_containers/real_world/Image_33.png,Image_33.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,687.7494352792855,1.0,RGB,49.8,6b29679f20157600545f7a20c2b7986d,133.88650512695312,97.12977396501972,916be4949bc1ec9c
data/raw/glass_cosmetic_containers/real_world/Image_34.png,Image_34.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,487.6642438834533,1.0,RGB,44.24,3e8ee3a5aa2617b8eee63d2c62e998dc,198.67820739746094,22.564267318128433,acc19c12f36d4d78
data/raw/glass_cosmetic_containers/real_world/Image_35.png,Image_35.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,2091.5008963709697,1.0,RGB,71.99,3f52c0b01fa1b54b3340525c89705a2a,187.96572875976562,51.765690589526656,fbb4940d49863e59
data/raw/glass_cosmetic_containers/real_world/Image_36.png,Image_36.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,1770.8046581333037,1.0,RGB,76.09,653e500dadc4f6df8269adb70fa75b1e,104.68647766113281,88.19840027069887,c1616b3a3e9c3c3c
data/raw/glass_cosmetic_containers/real_world/Image_37.png,Image_37.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,688.6914768049028,1.0,RGB,51.31,04ccfdf64966223d1d460ed26c98293f,212.814453125,52.512416533885315,f8821aa7b3bc6c13
data/raw/glass_cosmetic_containers/real_world/Image_38.png,Image_38.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,1207.7143249511719,1.0,RGB,54.89,3404b556f16aa40c93e26588a559c8bf,172.16600036621094,99.43742013498766,be86b979c26990e2
data/raw/glass_cosmetic_containers/real_world/Image_39.png,Image_39.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,290.20780927850865,1.0,RGB,40.5,80641baae711dde3c25059259a4d38e7,226.75750732421875,30.04546428512685,ea98c56b972668d8
data/raw/glass_cosmetic_containers/real_world/Image_4.png,Image_4.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,538.9635000228882,1.0,RGB,55.75,ba62b29ad75c2f37e19c0791ba211365,199.0665283203125,22.59948233510289,acc19c12f26d4d79
data/raw/glass_cosmetic_containers/real_world/Image_40.png,Image_40.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,910.045028684428,1.0,RGB,61.82,94f2f1076e6a5ad1285ca4d8c32fd1fb,142.8718719482422,34.90599233096775,f803977c6acb7c80
data/raw/glass_cosmetic_containers/real_world/Image_41.png,Image_41.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,451.08990478515625,1.0,RGB,23.7,5ecd778d90fb7e59d8c366ba412d5708,229.93316650390625,38.93270648955912,b9b0c64f799691e0
data/raw/glass_cosmetic_containers/real_world/Image_42.png,Image_42.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,120.13275942928158,1.0,RGB,35.78,d22e2fb30c512d124f70c1bb9ce73811,234.84750366210938,21.13051481833852,bb406c91e4b395ec
data/raw/glass_cosmetic_containers/real_world/Image_43.png,Image_43.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,243.085509843193,1.0,RGB,46.38,29c261a8929e6676c532cc18de71e35b,206.0960235595703,31.809619279695436,ea4d36b1b649cc52
data/raw/glass_cosmetic_containers/real_world/Image_44.png,Image_44.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,589.5602720594034,1.0,RGB,32.49,72231323344231e507cd0550b4a02f80,228.7816925048828,49.23050480828321,bbf1419eccc22ec4
data/raw/glass_cosmetic_containers/real_world/Image_45.png,Image_45.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,96.8242491548881,1.0,RGB,59.83,b398511dd5e59f830c52ddcad69729ff,234.32028198242188,18.23117276585719,ee6a913686496b96
data/raw/glass_cosmetic_containers/real_world/Image_46.png,Image_46.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,687.7494352792855,1.0,RGB,49.8,6b29679f20157600545f7a20c2b7986d,133.88650512695312,97.12977396501972,916be4949bc1ec9c
data/raw/glass_cosmetic_containers/real_world/Image_47.png,Image_47.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,504.9683833383024,1.0,RGB,80.05,51add58aa202f2be4de7c7bea6f2f941,185.3302459716797,42.23448943548992,bf9f81640e3ab489
data/raw/glass_cosmetic_containers/real_world/Image_48.png,Image_48.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,871.2470697760582,1.0,RGB,72.86,4b3cb1c74e61e074645900d519c2dffc,196.4155731201172,42.80851602166271,9e17ca40a03bdbae
data/raw/glass_cosmetic_containers/real_world/Image_49.png,Image_49.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,862.6447143554688,1.0,RGB,47.65,3915b2e6d71a77bd57ae0031e97f1b21,147.89096069335938,102.91093125517114,aeb1c458b34e3336
data/raw/glass_cosmetic_containers/real_world/Image_5.png,Image_5.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,710.0450744628906,1.0,RGB,36.94,909e75403e122513a4567793d9805ac2,193.49217224121094,93.58524194298465,bdf0c20f2de06b91
data/raw/glass_cosmetic_containers/real_world/Image_50.png,Image_50.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,1478.9962615778204,1.0,RGB,69.4,62248ba0a14ae5c06bb955cd1c418efc,111.35800170898438,105.73773544751813,8495bb6ac28ec997
data/raw/glass_cosmetic_containers/real_world/Image_51.png,Image_51.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,1285.7011689746287,1.0,RGB,81.27,7f533accd93d927c292648ceba435040,188.62014770507812,42.20998315050687,d0af0fe2b87f8160
data/raw/glass_cosmetic_containers/real_world/Image_52.png,Image_52.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,1572.3496950918343,1.0,RGB,71.62,b49bf4e8ad9fc0882041f3a7be29bc54,168.25833129882812,72.87054109897383,acd8930fcab31d62
data/raw/glass_cosmetic_containers/real_world/Image_53.png,Image_53.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,523.4210470905527,1.0,RGB,72.84,86eec2e7f87ddca90a9a3005c37689b5,197.297119140625,50.51150872497579,a6e2d81d1de1f198
data/raw/glass_cosmetic_containers/real_world/Image_54.png,Image_54.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,598.0922801529523,1.0,RGB,56.43,1eecfe9a4633b5538439c6df22108d2f,160.98773193359375,84.1177727041059,b6c3e43943b68966
data/raw/glass_cosmetic_containers/real_world/Image_55.png,Image_55.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,70.083740234375,1.0,RGB,16.78,0d4775d0ede919cf244d80e67fd6b7e7,250.4964141845703,10.049531838313237,ec3193966c6d6133
data/raw/glass_cosmetic_containers/real_world/Image_56.png,Image_56.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,417.8253479003906,1.0,RGB,32.71,9c714f09ee4b1e4787cae3ba2e86528f,193.6903076171875,95.1748561450941,beb4c04b2bb474ca
data/raw/glass_cosmetic_containers/real_world/Image_57.png,Image_57.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,225.8958124956116,1.0,RGB,58.15,11855e2ec7bab02c116633ab192bbec0,189.1245574951172,40.916051796752235,e1b256ce29f1962c
data/raw/glass_cosmetic_containers/real_world/Image_58.png,Image_58.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,312.8919372558594,1.0,RGB,19.87,8106bc4f4fec0b1e19cf7458c59ff07c,241.452392578125,36.567526752984776,b932c6cd393293e2
data/raw/glass_cosmetic_containers/real_world/Image_59.png,Image_59.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,733.3373098960146,1.0,RGB,58.82,90c4faa4473bc33437f73d7e39c8a694,228.50820922851562,19.453986075098587,bc57c72cd0e163c1
data/raw/glass_cosmetic_containers/real_world/Image_6.png,Image_6.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,464.8788288682699,1.0,RGB,80.15,b6cc0ba71c8326b26d6cb9f09b8246c8,185.58871459960938,42.148733312019075,bf9f81640e3ab489
data/raw/glass_cosmetic_containers/real_world/Image_60.png,Image_60.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,1041.0606384277344,1.0,RGB,49.11,ca2900f7a8388b482aa5b097ce8a8bdd,212.07200622558594,63.263276672434294,fe94812b76ec4a85
data/raw/glass_cosmetic_containers/real_world/Image_61.png,Image_61.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,142.3697406386491,1.0,RGB,38.97,6c3828d4adccedb793d902c3bfed792b,231.68453979492188,23.950086244087856,e8eec501be1692da
data/raw/glass_cosmetic_containers/real_world/Image_62.png,Image_62.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,1381.775053592166,1.0,RGB,82.17,cabdc2e207f1395b99bf108d3c6188db,197.7664794921875,42.67861174862203,be9dc1622e9d9066
data/raw/glass_cosmetic_containers/real_world/Image_63.png,Image_63.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,375.4924604361877,1.0,RGB,47.68,20c9014f8819c6182f635e9cc74618c3,163.32936096191406,37.03310372132879,e2140d6a94ed7b8d
data/raw/glass_cosmetic_containers/real_world/Image_64.png,Image_64.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,697.7232703780755,1.0,RGB,57.07,68ed67220c85e95d5b829909bd09e2da,195.4735107421875,50.594624618259395,8585fa7a372fc8c0
data/raw/glass_cosmetic_containers/real_world/Image_65.png,Image_65.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,1080.3823454023805,1.0,RGB,85.26,be7afc3c8ac34ca2c52b16e4619f151d,34.55229187011719,47.45906066179738,d5fe2e21918f02e6
data/raw/glass_cosmetic_containers/real_world/Image_66.png,Image_66.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,583.4723786711693,1.0,RGB,63.81,60f40d2122844d17b5202dfefaaa5c59,160.363525390625,82.29246647920924,fa99866695638687
data/raw/glass_cosmetic_containers/real_world/Image_67.png,Image_67.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,70.083740234375,1.0,RGB,16.78,0d4775d0ede919cf244d80e67fd6b7e7,250.4964141845703,10.049531838313237,ec3193966c6d6133
data/raw/glass_cosmetic_containers/real_world/Image_68.png,Image_68.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,1785.6215545309242,1.0,RGB,81.61,4b535b2e95eb2b852a5b63981b2a7105,146.737060546875,80.11390749960776,fad2812cde218cfa
data/raw/glass_cosmetic_containers/real_world/Image_69.png,Image_69.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,545.2926940917969,1.0,RGB,41.85,629fac26d16f781ca17355848c606e09,197.7638397216797,80.09827451786921,afc1d036336bc1d8
data/raw/glass_cosmetic_containers/real_world/Image_7.png,Image_7.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,680.4567260704935,1.0,RGB,31.98,f8159f71b0c00b76ef3c9ae3bfb4f8de,202.91934204101562,89.39421023555919,b891c34e2db17a93
data/raw/glass_cosmetic_containers/real_world/Image_70.png,Image_70.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,96.8242491548881,1.0,RGB,59.83,b398511dd5e59f830c52ddcad69729ff,234.32028198242188,18.23117276585719,ee6a913686496b96
data/raw/glass_cosmetic_containers/real_world/Image_71.png,Image_71.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,992.9019605179783,1.0,RGB,32.39,6b011537c387c103f1ff12d598973688,223.83169555664062,60.72102972577207,fc84465bbb3c846c
data/raw/glass_cosmetic_containers/real_world/Image_72.png,Image_72.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,1221.9793647096958,1.0,RGB,86.61,c6556d33180ed98f1d269ebc441f6a4f,177.35067749023438,44.07449255188364,e70d497296c5a95a
data/raw/glass_cosmetic_containers/real_world/Image_73.png,Image_73.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,311.7247619628906,1.0,RGB,14.37,01b9fdce1cd73b842a3a10f79e946663,239.41429138183594,49.354610754854924,b071cfce313134ce
data/raw/glass_cosmetic_containers/real_world/Image_74.png,Image_74.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,1572.3496950918343,1.0,RGB,71.62,b49bf4e8ad9fc0882041f3a7be29bc54,168.25833129882812,72.87054109897383,acd8930fcab31d62
data/raw/glass_cosmetic_containers/real_world/Image_75.png,Image_75.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,895.0786938478705,1.0,RGB,26.69,66105699360448c2a997d113ff9bf692,235.23570251464844,50.23001416349221,a79388249339fcf4
data/raw/glass_cosmetic_containers/real_world/Image_76.png,Image_76.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,362.37579381256364,1.0,RGB,38.04,4c69dc202ab4c0d1e8257eeb1941c57e,217.6494903564453,56.440848310028045,add2d20fed6011c7
data/raw/glass_cosmetic_containers/real_world/Image_77.png,Image_77.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,291.2374572753906,1.0,RGB,30.07,6ed3ba353a1eab4caa5eab59dd6d1895,219.1227264404297,66.91186236614386,be81c17e3d854a69
data/raw/glass_cosmetic_containers/real_world/Image_78.png,Image_78.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,236.0005155892577,1.0,RGB,32.95,7b8c72b0d3e57ac72966fbf48972df01,203.8892364501953,50.62014151421777,b8b1c74e8ee031ba
data/raw/glass_cosmetic_containers/real_world/Image_79.png,Image_79.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,2342.6456595053896,1.0,RGB,55.28,e8da2b7c05e50b6dfeb5a64eec1daa0c,111.75961303710938,96.87694168163334,974ae839e495ca6a
data/raw/glass_cosmetic_containers/real_world/Image_8.png,Image_8.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,1115.8456649405416,1.0,RGB,87.27,b0748ab82baa42b806e341f0abc0fdd4,177.3155975341797,43.77389614841075,e70d497296c5a95a
data/raw/glass_cosmetic_containers/real_world/Image_80.png,Image_80.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,1029.575359862065,1.0,RGB,70.85,143bac171c43db4da279122e47aedb5c,123.26779174804688,58.46788594390599,aae898866178ded6
data/raw/glass_cosmetic_containers/real_world/Image_81.png,Image_81.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,1240.1405801093206,1.0,RGB,42.72,fc705f7e33cfb14e2ba77ec0595f1ce1,241.4375,27.588380042672064,f5f68a0ca9615696
data/raw/glass_cosmetic_containers/real_world/Image_82.png,Image_82.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,1397.8649902306497,1.0,RGB,65.89,e914b6a1974aa73c14a15fa57d791c3b,80.50445556640625,98.04655664002836,9686697bba659096
data/raw/glass_cosmetic_containers/real_world/Image_83.png,Image_83.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,1311.1169942372944,1.0,RGB,72.22,e663011e54f1f66aeb6bc379b135c747,186.27334594726562,70.60852326128622,be84cb1fb5628598
data/raw/glass_cosmetic_containers/real_world/Image_84.png,Image_84.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,827.8679962099995,1.0,RGB,37.09,0432dbdfbfeb13b5757ee6320f16043c,236.39791870117188,37.361791837658686,bf95c06ab4411bb5
data/raw/glass_cosmetic_containers/real_world/Image_85.png,Image_85.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,758.4082250595093,1.0,RGB,74.66,670c2eabb701bc011b90f3b5ee6f2008,165.0039520263672,65.83624227398931,ad90d06b2eb475c3
data/raw/glass_cosmetic_containers/real_world/Image_86.png,Image_86.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,66.13714521285146,1.0,RGB,30.24,245862fd0f3e884e445d3e2d933841c7,177.9879913330078,14.42322897747393,9a05857b5a8567da
data/raw/glass_cosmetic_containers/real_world/Image_87.png,Image_87.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,717.2863433025777,1.0,RGB,30.36,e391b3f779e9a27174d6510ec368c416,221.76353454589844,53.07367070130996,839cfa6314de6ba0
data/raw/glass_cosmetic_containers/real_world/Image_88.png,Image_88.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,3244.8440246125683,1.0,RGB,104.55,7c174db5de72db87760838706145945c,68.94076538085938,75.02892163420668,c4626b1f32b55a69
data/raw/glass_cosmetic_containers/real_world/Image_89.png,Image_89.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,2214.544352538651,1.0,RGB,75.29,1c9685c69fa4addebb406c4ce09b4bb8,189.99639892578125,57.53423360355703,c8a7b558d80fab70
data/raw/glass_cosmetic_containers/real_world/Image_9.png,Image_9.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,648.0565562804695,1.0,RGB,47.92,c325f9ed355056c40f7ae973806a0d4c,224.14405822753906,45.96273338149045,88a6f36dac92456d
data/raw/glass_cosmetic_containers/real_world/Image_90.png,Image_90.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,364.2484434694052,1.0,RGB,49.74,ec4e29ef5b5d1bcbde9e0d60718ce6f9,196.06155395507812,72.04191743426014,be99c5661ac92d92
data/raw/glass_cosmetic_containers/real_world/Image_91.png,Image_91.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,347.25616144761443,1.0,RGB,54.1,4277ec20b129773ccd387731ab205dcb,213.11009216308594,23.23413420255605,870ffae5a0c23d0e
data/raw/glass_cosmetic_containers/real_world/Image_92.png,Image_92.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,498.97114562965,1.0,RGB,76.32,ab56d988924498ff244f0a609fecbfb7,19.779937744140625,34.78934545901701,c3ce3c37d3d024c3
data/raw/glass_cosmetic_containers/real_world/Image_93.png,Image_93.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,583.4723786711693,1.0,RGB,63.81,60f40d2122844d17b5202dfefaaa5c59,160.363525390625,82.29246647920924,fa99866695638687
data/raw/glass_cosmetic_containers/real_world/Image_94.png,Image_94.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,947.3493106046226,1.0,RGB,86.31,95489f12b50b39ecbed7f86413cb72f5,195.38919067382812,46.57304818760137,a9868171ce6938df
data/raw/glass_cosmetic_containers/real_world/Image_95.png,Image_95.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,2174.433669920778,1.0,RGB,68.34,63203a81083419e950c1ec3d28abeb9b,206.97950744628906,50.600903233619974,bf812f8fd08fc070
data/raw/glass_cosmetic_containers/real_world/Image_96.png,Image_96.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,162.4139707898721,1.0,RGB,37.12,e0aebcfc8aa095e3d054181f25cb31e2,226.90625,32.1518485242356,efc4901b8f70338d
data/raw/glass_cosmetic_containers/real_world/Image_97.png,Image_97.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,275.67224109824747,1.0,RGB,41.23,f20b3f6ed57e9c112287cf0adf8d0d9d,218.00550842285156,29.11538917850277,aee4d11bab30ec86
data/raw/glass_cosmetic_containers/real_world/Image_98.png,Image_98.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,871.2470697760582,1.0,RGB,72.86,4b3cb1c74e61e074645900d519c2dffc,196.4155731201172,42.80851602166271,9e17ca40a03bdbae
data/raw/glass_cosmetic_containers/real_world/Image_99.png,Image_99.png,glass_cosmetic_containers,real_world,glass_cosmetic_containers/real_world,256,256,1744.6551321127918,1.0,RGB,63.95,bdd1b5d58a4f1ddf5c367b512416daca,230.62413024902344,22.17652409264509,fe00b44ac235cf6b
data/raw/glass_food_jars/default/Image_1.png,Image_1.png,glass_food_jars,default,glass_food_jars/default,256,256,1534.248779296875,1.0,RGB,70.68,b95e0113875c91a70853875ae76cbad7,218.6137237548828,51.25527560988308,bed1a70cd12e48f2
